date	time	sl
19431101	2:00	-0.072
19431101	3:00	0.05
19431101	4:00	0.081
19431101	5:00	0.02
19431101	6:00	-0.102
19431101	7:00	-0.315
19431101	8:00	-0.498
19431101	9:00	-0.59
19431101	10:00	-0.651
19431101	11:00	-0.59
19431101	12:00	-0.407
19431101	13:00	-0.163
19431101	14:00	0.05
19431101	15:00	0.233
19431101	16:00	0.294
19431101	17:00	0.264
19431101	18:00	0.142
19431101	19:00	-0.041
19431101	20:00	-0.285
19431101	21:00	-0.468
19431101	22:00	-0.559
19431101	23:00	-0.559
19431102	0:00	-0.498
19431102	1:00	-0.346
19431102	2:00	-0.133
19431102	3:00	0.02
19431102	4:00	0.111
19431102	5:00	0.111
19431102	6:00	0.05
19431102	7:00	-0.133
19431102	8:00	-0.315
19431102	9:00	-0.468
19431102	10:00	-0.559
19431102	11:00	-0.59
19431102	12:00	-0.498
19431102	13:00	-0.315
19431102	14:00	-0.072
19431102	15:00	0.111
19431102	16:00	0.264
19431102	17:00	0.325
19431102	18:00	0.264
19431102	19:00	0.111
19431102	20:00	-0.072
19431102	21:00	-0.285
19431102	22:00	-0.437
19431102	23:00	-0.529
19431103	0:00	-0.559
19431103	1:00	-0.498
19431103	2:00	-0.376
19431103	3:00	-0.194
19431103	4:00	-0.072
19431103	5:00	0.02
19431103	6:00	-0.011
19431103	7:00	-0.133
19431103	8:00	-0.133
19431103	9:00	-0.254
19431103	10:00	-0.376
19431103	11:00	-0.468
19431103	12:00	-0.559
19431103	13:00	-0.498
19431103	14:00	-0.315
19431103	15:00	-0.041
19431103	16:00	0.142
19431103	17:00	0.264
19431103	18:00	0.233
19431103	19:00	0.264
19431103	20:00	0.111
19431103	21:00	-0.041
19431103	22:00	-0.194
19431103	23:00	-0.346
19431104	0:00	-0.437
19431104	1:00	-0.468
19431104	2:00	-0.407
19431104	3:00	-0.224
19431104	4:00	-0.072
19431104	5:00	0.081
19431104	6:00	0.142
19431104	7:00	0.111
19431104	8:00	0.02
19431104	9:00	-0.133
19431104	10:00	-0.315
19431104	11:00	-0.468
19431104	12:00	-0.559
19431104	13:00	-0.559
19431104	14:00	-0.498
19431104	15:00	-0.346
19431104	16:00	-0.133
19431104	17:00	0.05
19431104	18:00	0.142
19431104	19:00	0.172
19431104	20:00	0.142
19431104	21:00	0.02
19431104	22:00	-0.163
19431104	23:00	-0.346
19431105	0:00	-0.498
19431105	1:00	-0.59
19431105	2:00	-0.59
19431105	3:00	-0.529
19431105	4:00	-0.376
19431105	5:00	-0.194
19431105	6:00	-0.011
19431105	7:00	0.05
19431105	8:00	0.05
19431105	9:00	-0.011
19431105	10:00	-0.133
19431105	11:00	-0.315
19431105	12:00	-0.437
19431105	13:00	-0.529
19431105	14:00	-0.529
19431105	15:00	-0.468
19431105	16:00	-0.315
19431105	17:00	-0.133
19431105	18:00	0.05
19431105	19:00	0.172
19431105	20:00	0.203
19431105	21:00	0.172
19431105	22:00	0.111
19431105	23:00	-0.041
19431106	0:00	-0.254
19431106	1:00	-0.437
19431106	2:00	-0.498
19431106	3:00	-0.529
19431106	4:00	-0.437
19431106	5:00	-0.285
19431106	6:00	-0.072
19431106	7:00	0.081
19431106	8:00	0.172
19431106	9:00	0.172
19431106	10:00	0.142
19431106	11:00	-0.041
19431106	12:00	-0.224
19431106	13:00	-0.376
19431106	14:00	-0.468
19431106	15:00	-0.529
19431106	16:00	-0.498
19431106	17:00	-0.376
19431106	18:00	-0.163
19431106	19:00	0.02
19431106	20:00	0.142
19431106	21:00	0.203
19431106	22:00	0.203
19431106	23:00	0.111
19431107	0:00	-0.072
19431107	1:00	-0.285
19431107	2:00	-0.468
19431107	3:00	-0.559
19431107	4:00	-0.559
19431107	5:00	-0.468
19431107	6:00	-0.285
19431107	7:00	-0.102
19431107	8:00	0.05
19431107	9:00	0.172
19431107	10:00	0.203
19431107	11:00	0.142
19431107	12:00	-0.011
19431107	13:00	-0.194
19431107	14:00	-0.376
19431107	15:00	-0.498
19431107	16:00	-0.529
19431107	17:00	-0.498
19431107	18:00	-0.376
19431107	19:00	-0.194
19431107	20:00	-0.011
19431107	21:00	0.142
19431107	22:00	0.233
19431107	23:00	0.233
19431108	0:00	0.111
19431108	1:00	-0.072
19431108	2:00	-0.285
19431108	3:00	-0.468
19431108	4:00	-0.559
19431108	5:00	-0.559
19431108	6:00	-0.468
19431108	7:00	-0.285
19431108	8:00	-0.072
19431108	9:00	0.111
19431108	10:00	0.233
19431108	11:00	0.264
19431108	12:00	0.203
19431108	13:00	0.05
19431108	14:00	-0.163
19431108	15:00	-0.346
19431108	16:00	-0.498
19431108	17:00	-0.559
19431108	18:00	-0.529
19431108	19:00	-0.376
19431108	20:00	-0.163
19431108	21:00	0.02
19431108	22:00	0.203
19431108	23:00	0.294
19431109	0:00	0.264
19431109	1:00	0.142
19431109	2:00	-0.041
19431109	3:00	-0.285
19431109	4:00	-0.468
19431109	5:00	-0.529
19431109	6:00	-0.559
19431109	7:00	-0.437
19431109	8:00	-0.254
19431109	9:00	-0.072
19431109	10:00	0.081
19431109	11:00	0.233
19431109	12:00	0.264
19431109	13:00	0.142
19431109	14:00	-0.011
19431109	15:00	-0.224
19431109	16:00	-0.407
19431109	17:00	-0.559
19431109	18:00	-0.62
19431109	19:00	-0.62
19431109	20:00	-0.468
19431109	21:00	-0.254
19431109	22:00	-0.041
19431109	23:00	0.142
19431110	0:00	0.203
19431110	1:00	0.203
19431110	2:00	0.111
19431110	3:00	-0.102
19431110	4:00	-0.285
19431110	5:00	-0.468
19431110	6:00	-0.59
19431110	7:00	-0.59
19431110	8:00	-0.498
19431110	9:00	-0.254
19431110	10:00	-0.011
19431110	11:00	0.203
19431110	12:00	0.294
19431110	13:00	0.325
19431110	14:00	0.233
19431110	15:00	0.05
19431110	16:00	-0.194
19431110	17:00	-0.437
19431110	18:00	-0.62
19431110	19:00	-0.681
19431110	20:00	-0.651
19431110	21:00	-0.468
19431110	22:00	-0.254
19431110	23:00	-0.041
19431111	0:00	0.111
19431111	1:00	0.172
19431111	2:00	0.111
19431111	3:00	-0.041
19431111	4:00	-0.285
19431111	5:00	-0.498
19431111	6:00	-0.62
19431111	7:00	-0.712
19431111	8:00	-0.681
19431111	9:00	-0.498
19431111	10:00	-0.254
19431111	11:00	-0.011
19431111	12:00	0.172
19431111	13:00	0.264
19431111	14:00	0.264
19431111	15:00	0.142
19431111	16:00	-0.011
19431111	17:00	-0.194
19431111	18:00	-0.437
19431111	19:00	-0.59
19431111	20:00	-0.712
19431111	21:00	-0.651
19431111	22:00	-0.498
19431111	23:00	-0.285
19431112	0:00	-0.011
19431112	1:00	0.111
19431112	2:00	0.203
19431112	3:00	0.081
19431112	4:00	-0.041
19431112	5:00	-0.254
19431112	6:00	-0.468
19431112	7:00	-0.59
19431112	8:00	-0.681
19431112	9:00	-0.59
19431112	10:00	-0.407
19431112	11:00	-0.194
19431112	12:00	0.05
19431112	13:00	0.233
19431112	14:00	0.294
19431112	15:00	0.264
19431112	16:00	0.172
19431112	17:00	-0.072
19431112	18:00	-0.315
19431112	19:00	-0.529
19431112	20:00	-0.681
19431112	21:00	-0.712
19431112	22:00	-0.651
19431112	23:00	-0.468
19431113	0:00	-0.254
19431113	1:00	-0.102
19431113	2:00	-0.011
19431113	3:00	-0.041
19431113	4:00	-0.163
19431113	5:00	-0.376
19431113	6:00	-0.59
19431113	7:00	-0.742
19431113	8:00	-0.895
19431113	9:00	-0.895
19431113	10:00	-0.803
19431113	11:00	-0.59
19431113	12:00	-0.376
19431113	13:00	-0.102
19431113	14:00	0.05
19431113	15:00	0.081
19431113	16:00	0.05
19431113	17:00	-0.133
19431113	18:00	-0.376
19431113	19:00	-0.559
19431113	20:00	-0.712
19431113	21:00	-0.803
19431113	22:00	-0.803
19431113	23:00	-0.651
19431114	0:00	-0.498
19431114	1:00	-0.254
19431114	2:00	-0.072
19431114	3:00	0.05
19431114	4:00	0.05
19431114	5:00	-0.072
19431114	6:00	-0.285
19431114	7:00	-0.437
19431114	8:00	-0.62
19431114	9:00	-0.712
19431114	10:00	-0.712
19431114	11:00	-0.62
19431114	12:00	-0.468
19431114	13:00	-0.254
19431114	14:00	-0.072
19431114	15:00	0.05
19431114	16:00	0.081
19431114	17:00	-0.041
19431114	18:00	-0.224
19431114	19:00	-0.468
19431114	20:00	-0.681
19431114	21:00	-0.834
19431114	22:00	-0.895
19431114	23:00	-0.834
19431115	0:00	-0.712
19431115	1:00	-0.529
19431115	2:00	-0.346
19431115	3:00	-0.224
19431115	4:00	-0.194
19431115	5:00	-0.254
19431115	6:00	-0.376
19431115	7:00	-0.559
19431115	8:00	-0.742
19431115	9:00	-0.864
19431115	10:00	-0.895
19431115	11:00	-0.834
19431115	12:00	-0.681
19431115	13:00	-0.498
19431115	14:00	-0.315
19431115	15:00	-0.133
19431115	16:00	-0.072
19431115	17:00	-0.102
19431115	18:00	-0.194
19431115	19:00	-0.376
19431115	20:00	-0.59
19431115	21:00	-0.773
19431115	22:00	-0.864
19431115	23:00	-0.864
19431116	0:00	-0.834
19431116	1:00	-0.712
19431116	2:00	-0.559
19431116	3:00	-0.407
19431116	4:00	-0.346
19431116	5:00	-0.315
19431116	6:00	-0.376
19431116	7:00	-0.529
19431116	8:00	-0.681
19431116	9:00	-0.803
19431116	10:00	-0.895
19431116	11:00	-0.925
19431116	12:00	-0.834
19431116	13:00	-0.681
19431116	14:00	-0.468
19431116	15:00	-0.285
19431116	16:00	-0.133
19431116	17:00	-0.072
19431116	18:00	-0.102
19431116	19:00	-0.163
19431116	20:00	-0.315
19431116	21:00	-0.437
19431116	22:00	-0.529
19431116	23:00	-0.59
19431117	0:00	-0.59
19431117	1:00	-0.559
19431117	2:00	-0.407
19431117	3:00	-0.224
19431117	4:00	-0.041
19431117	5:00	0.081
19431117	6:00	0.081
19431117	7:00	-0.011
19431117	8:00	-0.133
19431117	9:00	-0.254
19431117	10:00	-0.407
19431117	11:00	-0.468
19431117	12:00	-0.468
19431117	13:00	-0.407
19431117	14:00	-0.285
19431117	15:00	-0.133
19431117	16:00	-0.011
19431117	17:00	0.081
19431117	18:00	0.081
19431117	19:00	0.05
19431117	20:00	-0.072
19431117	21:00	-0.224
19431117	22:00	-0.376
19431117	23:00	-0.498
19431118	0:00	-0.559
19431118	1:00	-0.559
19431118	2:00	-0.498
19431118	3:00	-0.376
19431118	4:00	-0.224
19431118	5:00	-0.102
19431118	6:00	-0.072
19431118	7:00	-0.102
19431118	8:00	-0.194
19431118	9:00	-0.315
19431118	10:00	-0.437
19431118	11:00	-0.529
19431118	12:00	-0.59
19431118	13:00	-0.59
19431118	14:00	-0.498
19431118	15:00	-0.376
19431118	16:00	-0.224
19431118	17:00	-0.072
19431118	18:00	0.02
19431118	19:00	0.02
19431118	20:00	-0.011
19431118	21:00	-0.133
19431118	22:00	-0.285
19431118	23:00	-0.407
19431119	0:00	-0.498
19431119	1:00	-0.559
19431119	2:00	-0.559
19431119	3:00	-0.498
19431119	4:00	-0.407
19431119	5:00	-0.285
19431119	6:00	-0.194
19431119	7:00	-0.163
19431119	8:00	-0.194
19431119	9:00	-0.285
19431119	10:00	-0.376
19431119	11:00	-0.498
19431119	12:00	-0.59
19431119	13:00	-0.651
19431119	14:00	-0.62
19431119	15:00	-0.559
19431119	16:00	-0.407
19431119	17:00	-0.285
19431119	18:00	-0.163
19431119	19:00	-0.102
19431119	20:00	-0.102
19431119	21:00	-0.133
19431119	22:00	-0.254
19431119	23:00	-0.376
19431120	0:00	-0.498
19431120	1:00	-0.59
19431120	2:00	-0.62
19431120	3:00	-0.59
19431120	4:00	-0.498
19431120	5:00	-0.376
19431120	6:00	-0.224
19431120	7:00	-0.133
19431120	8:00	-0.102
19431120	9:00	-0.133
19431120	10:00	-0.224
19431120	11:00	-0.315
19431120	12:00	-0.437
19431120	13:00	-0.529
19431120	14:00	-0.59
19431120	15:00	-0.59
19431120	16:00	-0.498
19431120	17:00	-0.376
19431120	18:00	-0.254
19431120	19:00	-0.163
19431120	20:00	-0.102
19431120	21:00	-0.102
19431120	22:00	-0.133
19431120	23:00	-0.254
19431121	0:00	-0.376
19431121	1:00	-0.498
19431121	2:00	-0.559
19431121	3:00	-0.59
19431121	4:00	-0.529
19431121	5:00	-0.407
19431121	6:00	-0.254
19431121	7:00	-0.133
19431121	8:00	-0.041
19431121	9:00	0.02
19431121	10:00	-0.011
19431121	11:00	-0.072
19431121	12:00	-0.194
19431121	13:00	-0.315
19431121	14:00	-0.407
19431121	15:00	-0.468
19431121	16:00	-0.468
19431121	17:00	-0.376
19431121	18:00	-0.254
19431121	19:00	-0.133
19431121	20:00	-0.041
19431121	21:00	0.02
19431121	22:00	0.02
19431121	23:00	-0.041
19431122	0:00	-0.163
19431122	1:00	-0.315
19431122	2:00	-0.437
19431122	3:00	-0.529
19431122	4:00	-0.559
19431122	5:00	-0.498
19431122	6:00	-0.346
19431122	7:00	-0.072
19431122	8:00	0.081
19431122	9:00	0.203
19431122	10:00	0.233
19431122	11:00	0.142
19431122	12:00	0.081
19431122	13:00	-0.041
19431122	14:00	-0.163
19431122	15:00	-0.224
19431122	16:00	-0.315
19431122	17:00	-0.346
19431122	18:00	-0.254
19431122	19:00	-0.163
19431122	20:00	-0.011
19431122	21:00	0.081
19431122	22:00	0.142
19431122	23:00	0.111
19431123	0:00	0.02
19431123	1:00	-0.102
19431123	2:00	-0.254
19431123	3:00	-0.407
19431123	4:00	-0.498
19431123	5:00	-0.529
19431123	6:00	-0.468
19431123	7:00	-0.346
19431123	8:00	-0.194
19431123	9:00	-0.041
19431123	10:00	0.05
19431123	11:00	0.081
19431123	12:00	0.02
19431123	13:00	-0.102
19431123	14:00	-0.285
19431123	15:00	-0.468
19431123	16:00	-0.59
19431123	17:00	-0.62
19431123	18:00	-0.559
19431123	19:00	-0.468
19431123	20:00	-0.315
19431123	21:00	-0.133
19431123	22:00	-0.011
19431123	23:00	0.02
19431124	0:00	-0.011
19431124	1:00	-0.102
19431124	2:00	-0.254
19431124	3:00	-0.437
19431124	4:00	-0.559
19431124	5:00	-0.59
19431124	6:00	-0.59
19431124	7:00	-0.468
19431124	8:00	-0.285
19431124	9:00	-0.102
19431124	10:00	0.02
19431124	11:00	0.111
19431124	12:00	0.111
19431124	13:00	0.05
19431124	14:00	-0.041
19431124	15:00	-0.224
19431124	16:00	-0.407
19431124	17:00	-0.529
19431124	18:00	-0.559
19431124	19:00	-0.498
19431124	20:00	-0.407
19431124	21:00	-0.224
19431124	22:00	-0.072
19431124	23:00	0.02
19431125	0:00	0.05
19431125	1:00	0.05
19431125	2:00	-0.072
19431125	3:00	-0.224
19431125	4:00	-0.407
19431125	5:00	-0.529
19431125	6:00	-0.559
19431125	7:00	-0.498
19431125	8:00	-0.346
19431125	9:00	-0.163
19431125	10:00	0.05
19431125	11:00	0.203
19431125	12:00	0.294
19431125	13:00	0.264
19431125	14:00	0.172
19431125	15:00	-0.011
19431125	16:00	-0.224
19431125	17:00	-0.407
19431125	18:00	-0.529
19431125	19:00	-0.559
19431125	20:00	-0.498
19431125	21:00	-0.346
19431125	22:00	-0.163
19431125	23:00	0.02
19431126	0:00	0.111
19431126	1:00	0.111
19431126	2:00	-0.011
19431126	3:00	-0.194
19431126	4:00	-0.376
19431126	5:00	-0.559
19431126	6:00	-0.681
19431126	7:00	-0.681
19431126	8:00	-0.59
19431126	9:00	-0.407
19431126	10:00	-0.163
19431126	11:00	0.02
19431126	12:00	0.172
19431126	13:00	0.233
19431126	14:00	0.203
19431126	15:00	0.05
19431126	16:00	-0.163
19431126	17:00	-0.407
19431126	18:00	-0.59
19431126	19:00	-0.681
19431126	20:00	-0.651
19431126	21:00	-0.529
19431126	22:00	-0.315
19431126	23:00	-0.133
19431127	0:00	0.05
19431127	1:00	0.111
19431127	2:00	0.081
19431127	3:00	-0.041
19431127	4:00	-0.254
19431127	5:00	-0.468
19431127	6:00	-0.62
19431127	7:00	-0.712
19431127	8:00	-0.712
19431127	9:00	-0.559
19431127	10:00	-0.346
19431127	11:00	-0.102
19431127	12:00	0.111
19431127	13:00	0.203
19431127	14:00	0.233
19431127	15:00	0.172
19431127	16:00	-0.011
19431127	17:00	-0.224
19431127	18:00	-0.468
19431127	19:00	-0.651
19431127	20:00	-0.712
19431127	21:00	-0.651
19431127	22:00	-0.529
19431127	23:00	-0.285
19431128	0:00	-0.072
19431128	1:00	0.05
19431128	2:00	0.142
19431128	3:00	0.203
19431128	4:00	0.081
19431128	5:00	-0.133
19431128	6:00	-0.346
19431128	7:00	-0.529
19431128	8:00	-0.59
19431128	9:00	-0.529
19431128	10:00	-0.376
19431128	11:00	-0.163
19431128	12:00	0.05
19431128	13:00	0.264
19431128	14:00	0.325
19431128	15:00	0.325
19431128	16:00	0.203
19431128	17:00	0.02
19431128	18:00	-0.254
19431128	19:00	-0.468
19431128	20:00	-0.651
19431128	21:00	-0.712
19431128	22:00	-0.651
19431128	23:00	-0.468
19431129	0:00	-0.254
19431129	1:00	-0.072
19431129	2:00	0.05
19431129	3:00	0.081
19431129	4:00	0.02
19431129	5:00	-0.133
19431129	6:00	-0.346
19431129	7:00	-0.498
19431129	8:00	-0.62
19431129	9:00	-0.651
19431129	10:00	-0.529
19431129	11:00	-0.346
19431129	12:00	-0.102
19431129	13:00	0.111
19431129	14:00	0.294
19431129	15:00	0.386
19431129	16:00	0.355
19431129	17:00	0.264
19431129	18:00	0.05
19431129	19:00	-0.194
19431129	20:00	-0.376
19431129	21:00	-0.468
19431129	22:00	-0.468
19431129	23:00	-0.376
19431130	0:00	-0.194
19431130	1:00	0.02
19431130	2:00	0.203
19431130	3:00	0.325
19431130	4:00	0.325
19431130	5:00	0.233
19431130	6:00	0.05
19431130	7:00	-0.163
19431130	8:00	-0.346
19431130	9:00	-0.468
19431130	10:00	-0.468
19431130	11:00	-0.407
19431130	12:00	-0.224
19431130	13:00	0.02
19431130	14:00	0.233
19431130	15:00	0.386
19431130	16:00	0.447
19431130	17:00	0.386
19431130	18:00	0.264
19431130	19:00	0.05
19431130	20:00	-0.194
19431130	21:00	-0.407
19431130	22:00	-0.529
19431130	23:00	-0.529
19431201	0:00	-0.468
19431201	1:00	-0.285
19431201	2:00	-0.072
19431201	3:00	0.111
19431201	4:00	0.172
19431201	5:00	0.172
19431201	6:00	0.081
19431201	7:00	-0.102
19431201	8:00	-0.315
19431201	9:00	-0.498
19431201	10:00	-0.62
19431201	11:00	-0.59
19431201	12:00	-0.468
19431201	13:00	-0.254
19431201	14:00	-0.041
19431201	15:00	0.172
19431201	16:00	0.294
19431201	17:00	0.325
19431201	18:00	0.264
19431201	19:00	0.111
19431201	20:00	-0.102
19431201	21:00	-0.346
19431201	22:00	-0.529
19431201	23:00	-0.59
19431202	0:00	-0.59
19431202	1:00	-0.468
19431202	2:00	-0.315
19431202	3:00	-0.133
19431202	4:00	0.02
19431202	5:00	0.111
19431202	6:00	0.05
19431202	7:00	-0.041
19431202	8:00	-0.224
19431202	9:00	-0.437
19431202	10:00	-0.59
19431202	11:00	-0.681
19431202	12:00	-0.681
19431202	13:00	-0.62
19431202	14:00	-0.407
19431202	15:00	-0.194
19431202	16:00	-0.011
19431202	17:00	0.111
19431202	18:00	0.142
19431202	19:00	0.081
19431202	20:00	-0.072
19431202	21:00	-0.285
19431202	22:00	-0.468
19431202	23:00	-0.62
19431203	0:00	-0.681
19431203	1:00	-0.681
19431203	2:00	-0.59
19431203	3:00	-0.407
19431203	4:00	-0.224
19431203	5:00	-0.072
19431203	6:00	-0.011
19431203	7:00	-0.041
19431203	8:00	-0.133
19431203	9:00	-0.315
19431203	10:00	-0.498
19431203	11:00	-0.651
19431203	12:00	-0.712
19431203	13:00	-0.712
19431203	14:00	-0.62
19431203	15:00	-0.437
19431203	16:00	-0.224
19431203	17:00	-0.072
19431203	18:00	0.02
19431203	19:00	0.05
19431203	20:00	-0.011
19431203	21:00	-0.133
19431203	22:00	-0.346
19431203	23:00	-0.529
19431204	0:00	-0.681
19431204	1:00	-0.773
19431204	2:00	-0.773
19431204	3:00	-0.651
19431204	4:00	-0.468
19431204	5:00	-0.254
19431204	6:00	-0.102
19431204	7:00	-0.041
19431204	8:00	-0.011
19431204	9:00	-0.102
19431204	10:00	-0.224
19431204	11:00	-0.407
19431204	12:00	-0.529
19431204	13:00	-0.62
19431204	14:00	-0.62
19431204	15:00	-0.529
19431204	16:00	-0.346
19431204	17:00	-0.163
19431204	18:00	0.02
19431204	19:00	0.142
19431204	20:00	0.172
19431204	21:00	0.111
19431204	22:00	-0.011
19431204	23:00	-0.194
19431205	0:00	-0.407
19431205	1:00	-0.559
19431205	2:00	-0.62
19431205	3:00	-0.62
19431205	4:00	-0.498
19431205	5:00	-0.315
19431205	6:00	-0.133
19431205	7:00	0.02
19431205	8:00	0.081
19431205	9:00	0.081
19431205	10:00	-0.011
19431205	11:00	-0.163
19431205	12:00	-0.346
19431205	13:00	-0.498
19431205	14:00	-0.62
19431205	15:00	-0.62
19431205	16:00	-0.559
19431205	17:00	-0.407
19431205	18:00	-0.224
19431205	19:00	-0.041
19431205	20:00	0.05
19431205	21:00	0.081
19431205	22:00	0.02
19431205	23:00	-0.102
19431206	0:00	-0.315
19431206	1:00	-0.498
19431206	2:00	-0.651
19431206	3:00	-0.742
19431206	4:00	-0.712
19431206	5:00	-0.59
19431206	6:00	-0.376
19431206	7:00	-0.194
19431206	8:00	-0.041
19431206	9:00	0.02
19431206	10:00	0.05
19431206	11:00	-0.041
19431206	12:00	-0.224
19431206	13:00	-0.437
19431206	14:00	-0.59
19431206	15:00	-0.712
19431206	16:00	-0.742
19431206	17:00	-0.651
19431206	18:00	-0.498
19431206	19:00	-0.315
19431206	20:00	-0.194
19431206	21:00	-0.041
19431206	22:00	-0.011
19431206	23:00	-0.072
19431207	0:00	-0.194
19431207	1:00	-0.437
19431207	2:00	-0.651
19431207	3:00	-0.773
19431207	4:00	-0.834
19431207	5:00	-0.803
19431207	6:00	-0.651
19431207	7:00	-0.407
19431207	8:00	-0.224
19431207	9:00	-0.072
19431207	10:00	0.02
19431207	11:00	0.05
19431207	12:00	-0.041
19431207	13:00	-0.224
19431207	14:00	-0.407
19431207	15:00	-0.59
19431207	16:00	-0.681
19431207	17:00	-0.742
19431207	18:00	-0.681
19431207	19:00	-0.498
19431207	20:00	-0.315
19431207	21:00	-0.102
19431207	22:00	0.02
19431207	23:00	0.05
19431208	0:00	-0.011
19431208	1:00	-0.133
19431208	2:00	-0.346
19431208	3:00	-0.559
19431208	4:00	-0.681
19431208	5:00	-0.742
19431208	6:00	-0.681
19431208	7:00	-0.529
19431208	8:00	-0.315
19431208	9:00	-0.102
19431208	10:00	0.081
19431208	11:00	0.172
19431208	12:00	0.142
19431208	13:00	0.081
19431208	14:00	-0.102
19431208	15:00	-0.346
19431208	16:00	-0.529
19431208	17:00	-0.681
19431208	18:00	-0.712
19431208	19:00	-0.651
19431208	20:00	-0.498
19431208	21:00	-0.285
19431208	22:00	-0.072
19431208	23:00	0.02
19431209	0:00	0.05
19431209	1:00	-0.011
19431209	2:00	-0.163
19431209	3:00	-0.407
19431209	4:00	-0.59
19431209	5:00	-0.712
19431209	6:00	-0.773
19431209	7:00	-0.681
19431209	8:00	-0.498
19431209	9:00	-0.254
19431209	10:00	-0.041
19431209	11:00	0.111
19431209	12:00	0.172
19431209	13:00	0.142
19431209	14:00	0.02
19431209	15:00	-0.163
19431209	16:00	-0.376
19431209	17:00	-0.559
19431209	18:00	-0.651
19431209	19:00	-0.712
19431209	20:00	-0.651
19431209	21:00	-0.468
19431209	22:00	-0.254
19431209	23:00	-0.041
19431210	0:00	0.05
19431210	1:00	0.02
19431210	2:00	-0.072
19431210	3:00	-0.254
19431210	4:00	-0.437
19431210	5:00	-0.62
19431210	6:00	-0.742
19431210	7:00	-0.742
19431210	8:00	-0.681
19431210	9:00	-0.498
19431210	10:00	-0.254
19431210	11:00	-0.041
19431210	12:00	0.111
19431210	13:00	0.142
19431210	14:00	0.111
19431210	15:00	-0.041
19431210	16:00	-0.254
19431210	17:00	-0.468
19431210	18:00	-0.651
19431210	19:00	-0.742
19431210	20:00	-0.742
19431210	21:00	-0.651
19431210	22:00	-0.468
19431210	23:00	-0.254
19431211	0:00	-0.102
19431211	1:00	-0.072
19431211	2:00	-0.102
19431211	3:00	-0.224
19431211	4:00	-0.437
19431211	5:00	-0.651
19431211	6:00	-0.803
19431211	7:00	-0.895
19431211	8:00	-0.895
19431211	9:00	-0.773
19431211	10:00	-0.529
19431211	11:00	-0.346
19431211	12:00	-0.224
19431211	13:00	-0.041
19431211	14:00	0.02
19431211	15:00	0.05
19431211	16:00	-0.072
19431211	17:00	-0.224
19431211	18:00	-0.437
19431211	19:00	-0.62
19431211	20:00	-0.712
19431211	21:00	-0.742
19431211	22:00	-0.651
19431211	23:00	-0.498
19431212	0:00	-0.315
19431212	1:00	-0.194
19431212	2:00	-0.133
19431212	3:00	-0.194
19431212	4:00	-0.346
19431212	5:00	-0.529
19431212	6:00	-0.742
19431212	7:00	-0.925
19431212	8:00	-1.047
19431212	9:00	-1.077
19431212	10:00	-0.895
19431212	11:00	-0.712
19431212	12:00	-0.529
19431212	13:00	-0.346
19431212	14:00	-0.254
19431212	15:00	-0.254
19431212	16:00	-0.346
19431212	17:00	-0.529
19431212	18:00	-0.742
19431212	19:00	-0.925
19431212	20:00	-1.077
19431212	21:00	-1.077
19431212	22:00	-1.016
19431212	23:00	-0.803
19431213	0:00	-0.59
19431213	1:00	-0.407
19431213	2:00	-0.285
19431213	3:00	-0.254
19431213	4:00	-0.346
19431213	5:00	-0.468
19431213	6:00	-0.62
19431213	7:00	-0.773
19431213	8:00	-0.895
19431213	9:00	-0.925
19431213	10:00	-0.803
19431213	11:00	-0.62
